created_at,screen_name,text,retweet_count,followers_count,group,joy,trust,anticipation,sadness,fear,anger,surprise,disgust,positive,negative,sentiment_score
2021-06-21T17:06:05Z,CDCgov,if you have an underlying health condition or take a medication that weakens your immune system talk with your healthcare provider about whether you should continue taking precautions against covid19 after youre fully vaccinated more,106,4421210,medical,0,2,1,0,0,0,0,0,2,0,1
2021-06-21T16:01:29Z,CDCgov,a new finds that by may 22 2021 57 of people 18 and older had received 1 or more covid19 vaccine doses vaccination coverage was highest among those 65 and older 80 and lowest among those 1829 38 learn more,53,4421210,medical,0,0,0,1,0,0,0,0,3,1,0.5
2021-06-20T18:17:01Z,CDCgov,dyk bullying is a serious concern for children with tourettessyndrome 5 in 6 children with tourettes also have another disorder like adhd anxiety behavior problems or a learning disability learn what you can do to help,68,4421210,medical,0,0,1,2,2,1,0,0,2,3,-0.2
2021-06-19T16:52:01Z,CDCgov,do you have a child living with sickle cell disease scd summer camp offers opportunities to meet new friends and find support learn more about camps for children and teens with scd and find one near you worldsicklecellday,30,4421210,medical,1,0,1,1,1,1,0,1,3,2,0.2
2021-06-18T19:04:02Z,CDCgov,you can use cdcs nowcast to predict variants of the virus that causes covid19 in the united states use this data tool to see the estimated proportions of different variants in each region,112,4421210,medical,0,1,1,0,0,0,0,0,1,1,0
2021-06-17T20:15:00Z,CDCgov,millions of people including pregnant people have safely received covid19 vaccines pregnant people are more likely to get severely ill from covid19 and pregnant people with covid19 are more likely to have preterm births and other complications more,108,4421210,medical,0,0,0,1,1,1,0,1,2,1,0.3333333333333333
2021-06-17T20:14:54Z,CDCgov,pride month is a time to celebrate yourself and your community get vaccinated come together and show your pride find vaccines near you at,42,4421210,medical,2,0,1,0,0,0,0,0,3,0,1
2021-06-17T20:01:44Z,CDCgov,increased respiratory syncytial virus rsv is being seen across parts of the southern us rsv commonly causes mild illness like a common cold it is leading cause of hospitalizations due to respiratory illness among children under one and can be dangerous for older adults12,81,4421210,medical,0,1,0,2,3,0,0,0,0,5,-1
2021-06-17T17:10:03Z,CDCgov,covid19 vaccines are effective but it typically takes 2 weeks for your body to build protection after vaccination  this means people can get covid19 if they are exposed just before or after theyre vaccinated  more,120,4421210,medical,0,1,0,0,0,0,0,0,2,1,0.3333333333333333
2021-06-17T16:07:03Z,CDCgov,its tick season prevent tick bites when spending time outdoors use insect repellent do tick checks and take showers soon after coming inside learn more,49,4421210,medical,0,0,2,0,2,1,0,1,1,1,0
2021-06-17T15:30:08Z,CDCgov,parents taking your child to get their covid19 vaccine use the 15minute observation period right after vaccination to enroll them in vsafe a smartphonebased tool with vsafe you can tell cdc if your child has any side effects more,42,4421210,medical,2,1,3,0,0,0,0,0,3,0,1
2021-06-17T15:00:31Z,CDCgov,hcps attend todays coca call evaluating and caring for patients with postcovid conditions at 2pm edt learn more,18,4421210,medical,0,0,0,0,0,0,0,0,1,0,1
2021-06-16T19:30:06Z,CDCgov,realworld data on mrna covid19 vaccines show two doses offer better protection than one follow up for your second dose to get the most benefit learn more,76,4421210,medical,0,0,0,0,0,0,0,0,3,0,1
2021-06-16T19:05:04Z,CDCgov,covid19 may be new but the covid19 vaccines are built on trusted work that goes back decades  covid19 vaccines are safe and effective get vaccinated as soon as you can learn more,411,4421210,medical,1,2,0,0,0,0,0,0,3,0,1
2021-06-16T17:15:07Z,CDCgov,join cdcs covid19 partner update call a call to action mobilizing america to vaccinate against covid19 monday june 21 at 300 pm edt for info on the latest vaccination efforts and updates on travel guidance and postcovid conditions register,35,4421210,medical,0,1,0,0,0,0,0,0,4,0,1
2021-06-16T16:15:09Z,CDCgov,when you receive a covid19 vaccine its important to know when you are fully vaccinated its not instant covid19 vaccines teach our immune systems how to recognize and fight the virus that causes covid19 learn more,218,4421210,medical,1,1,0,0,1,1,1,0,3,2,0.2
2021-06-16T15:01:03Z,CDCgov,in 1986 us surgeon general c everett koop issued the surgeon generals report on aids which called for comprehensive sex and aids education urged the widespread use of condoms and dispelled myths that hiv could be spread by mosquitoes,27,4421210,medical,1,1,1,0,0,0,0,0,3,0,1
2021-06-15T22:00:11Z,CDCgov,cdcs nowcast is a data projection tool that provides estimates of the continuously changing proportion of different variants of the virus that causes covid19 in the united states learn more,69,4421210,medical,0,1,0,0,0,0,0,0,2,1,0.3333333333333333
2021-06-15T21:11:27Z,CDCgov,have a bird feeder or bird bath clean them monthly or more often as bird poop and other dirt builds up this helps keep birds and people healthy read about a recent salmonella outbreak affecting both humans and birds,60,4421210,medical,1,1,0,0,0,0,0,1,3,1,0.5
2021-06-15T19:14:02Z,CDCgov,authorized covid19 vaccines are effective at preventing covid19 but no vaccine prevents illness 100 of the time a small percentage of fully vaccinated people may get covid19 but vaccines can keep you from getting very ill if youre infected more,257,4421210,medical,0,1,1,2,2,1,0,1,3,2,0.2
2021-06-15T18:30:11Z,CDCgov,hcps listen to and support your patients experience with postcovid conditions a wide range of physical and mental health problems occurring after a covid19 infection cdc has released new guidance on caring and managing postcovid conditions learn more,36,4421210,medical,0,1,0,0,1,0,0,0,2,1,0.3333333333333333
2021-06-15T18:20:00Z,CDCgov,you can help protect people who are more likely to get severely ill from covid19 by getting vaccinated as soon as you can we are still learning how well covid19 vaccines protect people with weakened immune systems learn more,79,4421210,medical,0,0,0,1,1,1,0,1,4,2,0.3333333333333333
2021-06-15T15:10:21Z,CDCgov,pregnant people are at higher risk of severe illness and death from covid19 compared to nonpregnant people of reproductive age health care providers can offer accurate vaccine information to increase covid19 vaccination among pregnant people more,32,4421210,medical,1,1,2,2,3,1,1,1,6,3,0.3333333333333333
2021-06-14T17:02:03Z,CDCgov,cdc has added a new chart to its covid data tracker page on covid19 during pregnancy cases of covid19 among pregnant women by week of diagnosis explore this and other data,67,4421210,medical,0,2,2,0,1,0,0,1,0,2,-1
2021-06-14T15:07:53Z,CDCgov,even if youre fully vaccinated against covid19 follow federal state local tribal or territorial laws and local business and workplace guidance more,68,4421210,medical,0,1,0,0,0,0,0,0,1,0,1
2021-06-13T17:58:00Z,CDCgov,cdc health scientist ada dieke worked with the shoshonebannock tribes in idaho to keep their communities safe from covid19 she helped craft messages from community members posted on the tribes website including videos featuring tribal elders more,35,4421210,medical,1,3,1,0,0,0,0,0,6,0,1
2021-06-13T15:00:00Z,CDCgov,if you are fully vaccinated against covid19 you can resume activities that you did before the pandemic without wearing a mask or staying 6 ft apart follow federal state local tribal and territorial laws and business and workplace guidance learn more,352,4421210,medical,0,1,0,1,1,0,0,0,2,1,0.3333333333333333
2021-06-12T17:49:00Z,CDCgov,sweat and dirt on your body can use up chlorine needed to kill germs in the pool showering before you get in the pool keeps chlorine levels up to keep you and those you care about healthy,112,4421210,medical,0,0,0,1,2,0,0,1,3,2,0.2
2021-06-11T20:44:20Z,CDCgov,recent covidnet data show that the covid19 hospitalization rates for nonhispanic american indianalaska native people have increased and are currently the highest of any raceethnicity group vaccinations are critical to preventing serious illness more,70,4421210,medical,0,0,0,1,1,0,0,0,0,1,-1
2021-06-11T16:00:15Z,CDCgov,if you or someone you know is struggling with thoughts of selfharm or suicide help is available contact the lifeline where help is free confidential and available 247 or use their online lifeline crisis chat,38,4421210,medical,0,1,0,1,1,1,0,0,1,2,-0.3333333333333333
2021-06-11T16:00:15Z,CDCgov,new study highlights that adolescents and young adults have struggled more than previously understood during the covid19 pandemic which may be increasing anxiety and stress due to disruptions in daily life and concerns about social isolation and changes in peer interactions,41,4421210,medical,0,0,2,3,2,1,0,0,1,4,-0.6
2021-06-11T16:00:14Z,CDCgov,new emergency department visits for suspected suicide attempts among us adolescent girls ages 1217 rose 51 bt feb 21mar 20 2021 during the covid19 pandemic compared w the same time in 2019 more,58,4421210,medical,0,0,1,3,3,1,1,0,0,3,-1
2021-06-10T23:09:18Z,CDCgov,tune in for a town hall about primary care providers role in the covid19 vaccinations program join me dr fauci  and live on friday 611 at 3pm et,50,4421210,medical,0,0,0,0,0,0,0,0,2,0,1
2021-06-10T18:00:19Z,CDCgov,in a new mmwr cdcs expanded genomic surveillance shows that the b117 variant grew from less than 1 of us covid19 cases in january 2021 to about 66 by april 24 cdc continues to monitor variants to help end the pandemic learn more,46,4421210,medical,0,0,0,1,2,0,0,0,1,1,0
2021-06-10T17:25:39Z,CDCgov,new finds a large drop in routine child and adolescent vaccinations from marmay 2020 during covid19 states doctors and parents can help ensure children are caught up on vaccinations as schools reopen for inperson learning more,47,4421210,medical,1,1,1,0,0,0,0,0,3,0,1
2021-06-10T16:00:27Z,CDCgov,anyone age 12 and up can get a covid19 vaccine regardless of insurance or immigration status  the federal government provides vaccinations at no cost proof of citizenship is not required for vaccination  more,156,4421210,medical,0,1,0,0,1,0,0,0,2,1,0.3333333333333333
2021-06-10T15:00:25Z,CDCgov,parents your children 12 years and older are eligible to get a covid19 vaccine after theyve been vaccinated enroll them in vsafe use this smartphonebased tool to complete their health checkins and get reminders if a second shot is needed more,48,4421210,medical,0,1,1,1,1,1,1,0,2,1,0.3333333333333333
2021-06-10T13:17:35Z,CDCgov,as the gpeis support for the covid19 response shows polio infrastructure is vital to helping countries tackle emerging health threats polio eradication partners launch new strategy to endpolio and advance health equity read gpei statement,29,4421210,medical,1,1,2,2,4,2,2,1,5,3,0.25
2021-06-09T20:30:00Z,CDCgov,🧪 covid19 science update  read the latest covid19 research on vaccine safety in 12 to 15yearolds variants of concern mask effectiveness and more  👓 read the full update,64,4421210,medical,0,0,0,0,0,0,0,0,1,0,1
2021-06-09T20:16:00Z,CDCgov,is your child in need of recommended childhood vaccines vaccines for children vfc is a program that allows eligible children to receive vaccines at little to no cost through a national network learn if your child qualifies for vfc at,47,4421210,medical,3,0,3,0,0,0,0,0,5,0,1
2021-06-09T18:18:00Z,CDCgov,once youre fully vaccinated against covid19 you can resume activities without wearing a mask or staying 6 feet apart always follow federal state local tribal or territorial laws and local business and workplace guidance learn more,184,4421210,medical,0,1,0,0,0,0,0,0,2,0,1
2021-06-09T15:01:09Z,CDCgov,throughout the aids epidemic advocacy groups led by gay men have fought for a stronger national response to hiv as well as policies to protect people with hiv that fight is chronicled in the cdc museums 40yearsofhiv exhibit available here,26,4421210,medical,1,1,2,1,2,3,1,1,2,2,0
2021-06-08T20:45:03Z,CDCgov,the covid19 pandemic has revealed longstanding health inequalities across communities and among some racial and ethnic minority groups cdc covid data trackers new health equity page illustrates those issues with data and visualizations learn more,98,4421210,medical,0,0,0,1,1,0,0,0,2,2,0
2021-06-08T19:55:00Z,CDCgov,because of the hard work skill and dedication of covid19 vaccination providers more than 118 million people in the united states are fully protected against covid19 you can help your community by becoming a covid19 vaccination provider learn more,39,4421210,medical,0,2,0,0,0,0,0,0,4,0,1
